lon,lat,iso3c,data_quality,action_needed
-70.92737757010325,-27.628431830665058,CHL,5,Land mask
-71.56393714443858,-30.275441667934047,CHL,5,Land mask
-71.51678418562173,-30.274539139786334,CHL,5,Land mask
-71.53046476807506,-30.26946964544418,CHL,5,Land mask
-70.86252550426732,-27.123852192517994,CHL,5,Land mask
-70.82035068490815,-27.062112955840682,CHL,5,Land mask
-70.90529676361331,-27.132871892024117,CHL,5,Land mask
-70.88515432320187,-27.134858422083376,CHL,5,Land mask
-70.87454964258394,-27.113811764646314,CHL,5,Land mask
-71.39304192456204,-30.163813947539662,CHL,5,Land mask
-71.40937556544787,-30.179656107544623,CHL,5,Land mask
-71.52088134253577,-30.255349380641043,CHL,5,Land mask
-71.53046472802316,-30.265719643013185,CHL,5,Land mask
-71.44213799156974,-30.18040650091127,CHL,5,Land mask
-71.53977047549722,-30.28523347431174,CHL,5,Land mask
-71.54435362376174,-30.275858540154804,CHL,5,Land mask
-71.5121864025096,-30.272414346563508,CHL,5,Land mask
-71.52368790612461,-30.262573353364143,CHL,5,Land mask
-71.53157808376912,-30.249978985988314,CHL,5,Land mask
-71.52128358778586,-30.2730390575915,CHL,5,Land mask
-70.9110135158182,-27.130199003823897,CHL,5,Land mask
-70.84429885908409,-27.073408148293595,CHL,5,Land mask
-70.94089834604303,-27.634741520295925,CHL,5,Land mask
-70.89838109405318,-27.133117030265236,CHL,5,Land mask
-70.84494041115194,-27.07558805634486,CHL,5,Land mask
-70.8637835854686,-27.111498866692443,CHL,5,Land mask
-70.85981606228596,-27.110453292615645,CHL,5,Land mask
-70.90711267890248,-27.135663964630606,CHL,5,Land mask
-70.69496017677928,-26.57495712103605,CHL,5,Land mask
-73.56781422257755,-37.156159617957314,CHL,5,Land mask
-73.53857570964358,-37.19015606615141,CHL,5,Land mask
-73.46387596806144,-37.05943864102035,CHL,5,Land mask
-73.565849079911,-37.1623796633138,CHL,5,Land mask
-73.17582539132358,-37.12318798688416,CHL,5,Land mask
-73.48473194152618,-37.05488192808877,CHL,5,Land mask
-72.95368619865818,-36.53224848529443,CHL,5,Land mask
-73.56946278404841,-37.15262096990141,CHL,5,Land mask
-72.81824472847025,-41.535679030091416,CHL,5,Land mask
-73.05213421091004,-41.59486911004709,CHL,5,Land mask
-73.0527900980625,-41.59852640644437,CHL,5,Land mask
-72.53099738651561,-42.15967887201844,CHL,5,Land mask
-72.48098154254959,-42.155645163633515,CHL,5,Land mask
-72.4719543490343,-42.2838450173058,CHL,5,Land mask
-72.49625596096966,-42.356827056616815,CHL,5,Land mask
-72.83945996225096,-41.53076556488793,CHL,5,Land mask
-73.09340140571976,-41.591178087206195,CHL,5,Land mask
-73.82331450244473,-43.39456825384969,CHL,5,Land mask
-73.82054048082566,-43.39647567378222,CHL,5,Land mask
-73.79416991401612,-43.38832650946587,CHL,5,Land mask
-72.79995846318414,-41.543007695305604,CHL,5,Land mask
-72.79284723800569,-41.54970359341715,CHL,5,Land mask
-72.81029934442253,-41.53423287039714,CHL,5,Land mask
-72.803308423762,-41.52988295376401,CHL,5,Land mask
-73.06181096609986,-41.60235782183296,CHL,5,Land mask
-73.06161142026768,-41.58443613088121,CHL,5,Land mask
-73.60517594089325,-42.46687198074245,CHL,5,Land mask
-73.44468851991236,-42.55864748522306,CHL,5,Land mask
-72.99689415219825,-42.76407729327447,CHL,5,Land mask
-73.61833901643575,-42.46899162348316,CHL,5,Land mask
-73.7971541125898,-43.375281512608375,CHL,5,Land mask
-73.81534283216187,-43.39826063011086,CHL,5,Land mask
-73.82587000283401,-43.3860384631752,CHL,5,Land mask
-73.81946250095255,-43.38795847570517,CHL,5,Land mask
-73.82340515848136,-43.401114115664924,CHL,5,Land mask
-73.57818070474448,-43.272824006504315,CHL,5,Land mask
-73.5763179032921,-43.277054566360796,CHL,5,Land mask
-73.57135844473662,-43.24958563318807,CHL,5,Land mask
-73.54320351615168,-41.931739712446166,CHL,5,Land mask
-73.55852719477862,-41.947949632854915,CHL,5,Land mask
-73.55810713233006,-41.94675192225425,CHL,5,Land mask
-73.54249948814612,-41.939198622276095,CHL,5,Land mask
-73.57554082041578,-42.52760932719808,CHL,5,Land mask
-73.30108086136306,-42.50248682580585,CHL,5,Land mask
-73.4065691952565,-42.52101969497462,CHL,5,Land mask
-73.45800983727207,-42.52502837908986,CHL,5,Land mask
-73.45208989600728,-42.34141914555892,CHL,5,Land mask
-73.39316156566981,-41.769191869136534,CHL,5,Land mask
-73.39412054367857,-41.77312544298208,CHL,5,Land mask
-73.49750371919603,-37.17506550946974,CHL,5,Land mask
-73.45855516920075,-37.16954908963798,CHL,5,Land mask
-73.45850756838396,-37.17503466192084,CHL,5,Land mask
-73.54891231036197,-37.06412006053969,CHL,5,Land mask
-73.55773393403275,-37.064802846567595,CHL,5,Land mask
-73.65992157309962,-41.56990589604659,CHL,5,Land mask
-73.57485783369516,-41.60386438197049,CHL,5,Land mask
-73.37464635204348,-39.868331261287764,CHL,5,Land mask
-73.35146145694975,-39.90013955664512,CHL,5,Land mask
-73.19819058676015,-44.26242785748249,CHL,5,Land mask
-73.71797870942012,-43.95054116976401,CHL,5,Land mask
-73.11639527734309,-44.1390967391721,CHL,5,Land mask
-72.92730797453189,-43.77843609093522,CHL,5,Land mask
-72.90131819169028,-43.76386935377805,CHL,5,Land mask
-72.74464131257375,-41.55892220481064,CHL,5,Land mask
-73.90144456214765,-41.841128776507844,CHL,5,Land mask
-72.73330056687352,-41.569843791924974,CHL,5,Land mask
-73.7337193181019,-43.22054436864915,CHL,5,Land mask
-73.71758358646959,-43.32604791450185,CHL,5,Land mask
-72.73846316245594,-41.56693978584306,CHL,5,Land mask
-73.06777231149432,-41.57227000062289,CHL,5,Land mask
-73.06928942820407,-41.57092977392215,CHL,5,Land mask
-72.99850427792676,-41.60486254645337,CHL,5,Land mask
-72.7342552966221,-41.57233588547844,CHL,5,Land mask
-72.74118333250945,-41.55912850352599,CHL,5,Land mask
-73.06859160022962,-41.58360689838948,CHL,5,Land mask
-73.0701092542581,-41.6058277675312,CHL,5,Land mask
-72.81565994691059,-41.94061992727972,CHL,5,Land mask
-72.81481463200164,-41.950204747002275,CHL,5,Land mask
-72.81221282332764,-41.94962655893417,CHL,5,Land mask
-72.46368448288742,-41.72232904468771,CHL,5,Land mask
-73.69902476190798,-43.23517017792746,CHL,5,Land mask
-73.67822340697757,-43.2576707215866,CHL,5,Land mask
-73.68302662860444,-43.254262508609905,CHL,5,Land mask
-73.70614269879866,-43.241653967360776,CHL,5,Land mask
-73.69188133064891,-43.246083399532964,CHL,5,Land mask
-73.57040003720766,-43.19071500787021,CHL,5,Land mask
-73.7212595100389,-43.13688224750001,CHL,5,Land mask
-73.53705268234148,-43.12465036865473,CHL,5,Land mask
-73.71608734966392,-43.12672075676828,CHL,5,Land mask
-73.7130485306695,-43.12192092674757,CHL,5,Land mask
-73.6679660679729,-43.14376263571086,CHL,5,Land mask
-73.72757715294546,-43.13012110430107,CHL,5,Land mask
-73.65199169954444,-41.56574714657562,CHL,5,Land mask
-73.67480412446128,-41.55851614995731,CHL,5,Land mask
-73.63143614482748,-41.59732841199658,CHL,5,Land mask
-73.72246259313907,-42.85670832393781,CHL,5,Land mask
-73.7097816005353,-43.12201188860565,CHL,5,Land mask
-73.52033000220038,-42.88313368828866,CHL,5,Land mask
-73.51324504731936,-42.88635627945216,CHL,5,Land mask
-73.48243415346445,-42.88608166958041,CHL,5,Land mask
-73.52069094610869,-42.88791102727867,CHL,5,Land mask
-73.54022874359559,-43.066344421298254,CHL,5,Land mask
-73.64976713028783,-43.142383706686935,CHL,5,Land mask
-73.71511372267263,-43.129850291176595,CHL,5,Land mask
-73.6422727806263,-43.1425240805822,CHL,5,Land mask
-73.564715104326325,-43.05094735396245,CHL,5,Land mask
-73.68043673426324,-43.147994675654544,CHL,5,Land mask
-73.73398009326276,-43.126666418493436,CHL,5,Land mask
-73.72036434460485,-43.14668654353048,CHL,5,Land mask
-73.73676220440146,-43.13712487894094,CHL,5,Land mask
-73.58135985135954,-43.044086870469485,CHL,5,Land mask
-73.71949086210942,-43.137256755770075,CHL,5,Land mask
-73.54121164437385,-42.98603042677361,CHL,5,Land mask
-73.72109199692436,-43.145465965907036,CHL,5,Land mask
-73.56896845743927,-43.04671184723758,CHL,5,Land mask
-73.65267852195191,-43.1444977374858,CHL,5,Land mask
-73.57698141302059,-43.044853157019446,CHL,5,Land mask
-73.5235132512944,-43.16407271520215,CHL,5,Land mask
-73.5910833844271,-42.96478522156672,CHL,5,Land mask
-73.55076330364189,-43.142893348877465,CHL,5,Land mask
-73.55044448182089,-43.14588201201825,CHL,5,Land mask
-73.55119254187143,-43.13965144514429,CHL,5,Land mask
-73.73962302435139,-43.12749608324733,CHL,5,Land mask
-73.73914490180334,-43.12446597698442,CHL,5,Land mask
-73.72063189119747,-43.133105243621245,CHL,5,Land mask
-73.72641847309423,-43.12414981252687,CHL,5,Land mask
-73.53363980399217,-43.16133094356951,CHL,5,Land mask
-73.74411245776606,-43.129950067021426,CHL,5,Land mask
-73.73290688829597,-43.13863236675337,CHL,5,Land mask
-73.71400161391729,-43.12784659070613,CHL,5,Land mask
-73.74260466616046,-43.131687155858174,CHL,5,Land mask
-73.72344008781084,-43.14481008147679,CHL,5,Land mask
-73.57960164782999,-43.040415584579875,CHL,5,Land mask
-73.56764268042097,-43.05145861397669,CHL,5,Land mask
-73.7241247154384,-43.135548487033404,CHL,5,Land mask
-73.7296841616569,-43.13294192517153,CHL,5,Land mask
-73.64747664163099,-43.14332216655267,CHL,5,Land mask
-73.57529953055224,-43.04013933101823,CHL,5,Land mask
-73.5721493723479,-43.05183259457332,CHL,5,Land mask
-73.55772799602647,-43.053032603498664,CHL,5,Land mask
-73.56114960658635,-43.04931738024784,CHL,5,Land mask
-73.56338422685347,-43.04768735138913,CHL,5,Land mask
-73.54329102646165,-42.99363508429215,CHL,5,Land mask
-73.71470815698143,-43.12659196337632,CHL,5,Land mask
-73.71868184586937,-43.12159373356469,CHL,5,Land mask
-73.72989538916879,-43.12692251955214,CHL,5,Land mask
-73.72236653729158,-43.123260077876786,CHL,5,Land mask
-73.734230132703,-43.132980569281365,CHL,5,Land mask
-73.7384697497578,-43.13665319924501,CHL,5,Land mask
-73.7436686681209,-43.137451409857746,CHL,5,Land mask
-73.74271723770474,-43.13369473554699,CHL,5,Land mask
-73.74630860612571,-43.13504084206362,CHL,5,Land mask
-73.74742183681809,-43.13239174746143,CHL,5,Land mask
-73.73716155972028,-43.12961030868712,CHL,5,Land mask
-73.72962979664909,-43.12451709061146,CHL,5,Land mask
-73.7360609375631,-43.125900145273704,CHL,5,Land mask
-73.75100478723544,-43.142218876437106,CHL,5,Land mask
-73.75036389370202,-43.148749297026086,CHL,5,Land mask
-73.71131505856076,-43.150038019589616,CHL,5,Land mask
-73.71080809651414,-43.15140196065194,CHL,5,Land mask
-73.56530597925017,-43.04588222498026,CHL,5,Land mask
-73.5786714366277,-42.96952140385226,CHL,5,Land mask
-73.59579932312315,-42.96124566827943,CHL,5,Land mask
-73.58769022825427,-43.15730643468264,CHL,5,Land mask
-73.74823593957454,-43.13390937880083,CHL,5,Land mask
-73.54729834940069,-43.160372556504775,CHL,5,Land mask
-73.74882328829865,-43.153295813425466,CHL,5,Land mask
-73.73686285372385,-43.12134598652981,CHL,5,Land mask
-73.55955877392057,-43.12232966984181,CHL,5,Land mask
-73.59908708528441,-42.94963862444113,CHL,5,Land mask
-73.73989652271072,-43.138477728926425,CHL,5,Land mask
-73.7470162927258,-43.13593734251751,CHL,5,Land mask
-73.74303024101098,-43.13692642990024,CHL,5,Land mask
-73.73537248192171,-43.13911343494592,CHL,5,Land mask
-73.75134748475637,-43.14100722503307,CHL,5,Land mask
-73.48399505540681,-42.875423649177094,CHL,5,Land mask
-73.72113413491248,-43.13976892980928,CHL,5,Land mask
-73.72514315412973,-43.12577246930545,CHL,5,Land mask
-73.72355231289067,-43.14035556306105,CHL,5,Land mask
-73.71817043579499,-43.13259523891077,CHL,5,Land mask
-73.51325543292447,-43.1596513030372,CHL,5,Land mask
-73.64143497314244,-43.14395934892808,CHL,5,Land mask
-73.58361611019431,-43.0494968628838,CHL,5,Land mask
-73.54382683737538,-42.98497968063049,CHL,5,Land mask
-73.5287809874002,-43.1608873201171,CHL,5,Land mask
-73.5382957725729,-42.8877027304876,CHL,5,Land mask
-73.4828213704055,-42.88352129447577,CHL,5,Land mask
-73.48275288881894,-42.881059264314395,CHL,5,Land mask
-73.48713493534183,-42.899555714529825,CHL,5,Land mask
-73.4839407832726,-42.88917182274298,CHL,5,Land mask
-73.55597713345176,-42.8906380369683,CHL,5,Land mask
-73.493057483577,-42.88872437310517,CHL,5,Land mask
-73.71910898125752,-43.12521401860688,CHL,5,Land mask
-73.66391501387808,-43.14171938160579,CHL,5,Land mask
-73.57310065916761,-43.047903965857635,CHL,5,Land mask
-73.57314574776004,-43.04595903646947,CHL,5,Land mask
-73.65355535009728,-43.141152025412524,CHL,5,Land mask
-73.65870835743698,-43.141558769414914,CHL,5,Land mask
-73.58269102316066,-43.04183101567296,CHL,5,Land mask
-73.72406341568745,-43.14249295150364,CHL,5,Land mask
-73.71487737983067,-43.120960671278375,CHL,5,Land mask
-73.71511846650537,-43.12384538644063,CHL,5,Land mask
-73.73965213916378,-43.13353268633135,CHL,5,Land mask
-73.57685540984458,-43.047116881208275,CHL,5,Land mask
-73.58626905494923,-43.04459885485614,CHL,5,Land mask
-73.65938502867176,-43.14459339517693,CHL,5,Land mask
-73.66826137151482,-43.14633890104959,CHL,5,Land mask
-73.5705062347211,-43.04931406460461,CHL,5,Land mask
-73.71953792087781,-43.12809240570936,CHL,5,Land mask
-73.66447771714071,-43.14420272588114,CHL,5,Land mask
-73.55070709385862,-43.12360973326093,CHL,5,Land mask
-73.57706579295571,-43.0507640614748,CHL,5,Land mask
-73.5158713412405,-42.88631107151477,CHL,5,Land mask
-73.51175278898214,-42.88809885447364,CHL,5,Land mask
-73.48368284419763,-42.8810893887068,CHL,5,Land mask
-73.516547611417,-42.88079603986005,CHL,5,Land mask
-73.51694053041119,-42.877973653130866,CHL,5,Land mask
-73.54145189527092,-42.88623612786767,CHL,5,Land mask
-73.50779039515872,-42.882918566292716,CHL,5,Land mask
-73.5092976785637,-42.882512275374054,CHL,5,Land mask
-73.50968996355948,-42.88890784378075,CHL,5,Land mask
-73.50925853819568,-42.88498200809755,CHL,5,Land mask
-73.56689807740455,-42.89030073203973,CHL,5,Land mask
-73.51095576433028,-42.87943883102457,CHL,5,Land mask
-73.52965342281567,-42.889095884138044,CHL,5,Land mask
-73.41382667224941,-42.933701310140684,CHL,5,Land mask
-73.54536550127487,-42.88947727621906,CHL,5,Land mask
-73.53825797039408,-42.889303344870925,CHL,5,Land mask
-73.53451298965616,-42.88903033292952,CHL,5,Land mask
-73.57238557241403,-42.9436351609732,CHL,5,Land mask
-73.67226566680407,-42.69386756202385,CHL,5,Land mask
-73.66706647844443,-42.6861187584836,CHL,5,Land mask
-73.66809627630064,-42.688926795180365,CHL,5,Land mask
-73.6737789315347,-42.692403310538836,CHL,5,Land mask
-73.66945139498392,-42.67685461688986,CHL,5,Land mask
-73.5777563849525,-42.701060935520566,CHL,5,Land mask
-73.58016094835725,-42.9396012764037,CHL,5,Land mask
-73.59892130155569,-42.735417980171675,CHL,5,Land mask
-73.58778672324844,-42.74445595654126,CHL,5,Land mask
-73.54733058299449,-42.94630188644039,CHL,5,Land mask
-73.58033789476072,-42.882011962864794,CHL,5,Land mask
-73.58321676098298,-42.67690516441599,CHL,5,Land mask
-73.62499723092768,-42.70899001926891,CHL,5,Land mask
-73.62443123908128,-42.72190367400705,CHL,5,Land mask
-73.6745445468042,-42.694603605117265,CHL,5,Land mask
-73.66542310057295,-42.700041269805176,CHL,5,Land mask
-73.67022907837416,-42.69001889344138,CHL,5,Land mask
-73.66232938581865,-42.68958274865243,CHL,5,Land mask
-73.65590465461506,-42.69089932265612,CHL,5,Land mask
-73.57467663460825,-42.67248447540536,CHL,5,Land mask
-73.56199835937191,-42.67692576817319,CHL,5,Land mask
-73.65084928265163,-42.70144723840054,CHL,5,Land mask
-73.6569784255864,-42.69864455854919,CHL,5,Land mask
-73.66904434561823,-42.694444782680556,CHL,5,Land mask
-73.6701221674323,-42.696204679613146,CHL,5,Land mask
-73.66705882736058,-42.69707330413291,CHL,5,Land mask
-73.5790772282575,-42.70027524569632,CHL,5,Land mask
-73.5771662284452,-42.699006520504625,CHL,5,Land mask
-73.57891807663299,-42.69131076954766,CHL,5,Land mask
-73.57989693402985,-42.683152451354196,CHL,5,Land mask
-73.58881883412899,-42.67183189996762,CHL,5,Land mask
-73.65722966998334,-42.68214184819066,CHL,5,Land mask
-73.66150341281612,-42.69601478704398,CHL,5,Land mask
-73.66777522908585,-42.69919324733756,CHL,5,Land mask
-73.67386530631487,-42.685549606926514,CHL,5,Land mask
-72.67837305848472,-42.47068342799983,CHL,5,Land mask
-73.58627407307215,-42.68548707238846,CHL,5,Land mask
-73.55406717929903,-42.67332926267134,CHL,5,Land mask
-73.59718527903817,-42.66998111858268,CHL,5,Land mask
-73.58309992596634,-42.691699099054595,CHL,5,Land mask
-73.5859690116919,-42.67129433463107,CHL,5,Land mask
-73.48651102693572,-42.88732337476816,CHL,5,Land mask
-73.48357424812937,-42.895417136983966,CHL,5,Land mask
-73.48673657787346,-42.888587845530374,CHL,5,Land mask
-73.50480326627842,-42.887111613243505,CHL,5,Land mask
-73.48537279069019,-42.881730511639496,CHL,5,Land mask
-73.50974101032924,-42.88678782196115,CHL,5,Land mask
-73.51592869714683,-42.887937945458276,CHL,5,Land mask
-73.5147490659773,-42.88351166980319,CHL,5,Land mask
-73.48391221021153,-42.8882334604819,CHL,5,Land mask
-73.5062381813149,-42.885215034696195,CHL,5,Land mask
-73.66303074574,-42.69888031167289,CHL,5,Land mask
-73.5649573858394,-42.677446918038406,CHL,5,Land mask
-73.5871595937027,-42.67772512945564,CHL,5,Land mask
-73.60493552091049,-42.6694280082608,CHL,5,Land mask
-73.60866733845604,-42.74123928059067,CHL,5,Land mask
-73.62496205934578,-42.716251756850866,CHL,5,Land mask
-73.62278412221538,-42.72803308794819,CHL,5,Land mask
-73.15817516385908,-41.72664217077917,CHL,5,Land mask
-73.55535610624794,-41.95834406068281,CHL,5,Land mask
-73.56083158756694,-42.379975922597396,CHL,5,Land mask
-73.07659867135156,-41.79584574136173,CHL,5,Land mask
-73.0664698495709,-41.80081147651178,CHL,5,Land mask
-72.62272444445303,-42.52077385708252,CHL,5,Land mask
-72.80280288970584,-42.5055882308527,CHL,5,Land mask
-72.78357900155937,-42.344909437219826,CHL,5,Land mask
-72.77860524053474,-42.35570275268386,CHL,5,Land mask
-72.80512269903667,-42.502772944562835,CHL,5,Land mask
-73.53195024144922,-41.957707791318064,CHL,5,Land mask
-73.54378326521937,-41.93952421725105,CHL,5,Land mask
-73.45170229206394,-42.331151358122554,CHL,5,Land mask
-73.7353683126001,-42.55560638931222,CHL,5,Land mask
-73.7298609186707,-42.56107231903161,CHL,5,Land mask
-73.78163333747119,-42.60639381525425,CHL,5,Land mask
-73.78208913171898,-42.604628654287694,CHL,5,Land mask
-73.626107766771,-42.37335721551051,CHL,5,Land mask
-73.55709308353799,-42.343355796847746,CHL,5,Land mask
-73.62421130981858,-42.37600283715872,CHL,5,Land mask
-73.72384673622541,-42.56889797097398,CHL,5,Land mask
-73.75239773509558,-42.57940350153535,CHL,5,Land mask
-73.56532600973661,-42.38472125723762,CHL,5,Land mask
-73.61854887165619,-42.37080042209151,CHL,5,Land mask
-73.55330554536499,-42.38404491957648,CHL,5,Land mask
-73.11160694036126,-41.82800694029364,CHL,5,Land mask
-73.16865093435719,-41.82280657307938,CHL,5,Land mask
-73.10706402268319,-41.833816176669345,CHL,5,Land mask
-73.08344862438268,-41.79146799853413,CHL,5,Land mask
-73.08727181150762,-41.81014221164351,CHL,5,Land mask
-73.06669604527374,-41.79776263804492,CHL,5,Land mask
-73.08102443394256,-41.78854989526044,CHL,5,Land mask
-73.16250262719052,-41.79399670138558,CHL,5,Land mask
-73.18193724366728,-41.78945954765255,CHL,5,Land mask
-73.07192233655013,-41.79787846508826,CHL,5,Land mask
-73.37448480164286,-41.77811358233091,CHL,5,Land mask
-73.15118204620943,-41.780442784311866,CHL,5,Land mask
-73.15689772897463,-41.791708468569496,CHL,5,Land mask
-73.12232914782773,-41.776987461904135,CHL,5,Land mask
-73.06331776366974,-41.66272825494023,CHL,5,Land mask
-73.10379809233223,-41.8202179116854,CHL,5,Land mask
-73.17870425705112,-41.79310185358492,CHL,5,Land mask
-73.04206864880489,-41.72351687661098,CHL,5,Land mask
-72.994343981136,-41.67984431368603,CHL,5,Land mask
-73.07346378937693,-41.774545237171175,CHL,5,Land mask
-73.08316115951628,-41.78963743421432,CHL,5,Land mask
-73.07760014618133,-41.715808860014896,CHL,5,Land mask
-73.15709471524639,-41.74454192963291,CHL,5,Land mask
-73.05016951416972,-41.66243362444567,CHL,5,Land mask
-73.04681296012564,-41.68352914095186,CHL,5,Land mask
-73.15926082104777,-41.72896903808859,CHL,5,Land mask
-73.1790200897046,-41.79075303213928,CHL,5,Land mask
-73.18630158360459,-41.79339868273576,CHL,5,Land mask
-73.15991421710825,-41.7958912059828,CHL,5,Land mask
-73.1559556901254,-41.783447045503074,CHL,5,Land mask
-73.1547217497828,-41.77996244036385,CHL,5,Land mask
-73.14483099333677,-41.7712386004547,CHL,5,Land mask
-73.14814069735937,-41.78040900570696,CHL,5,Land mask
-73.15526407507849,-41.77687071375249,CHL,5,Land mask
-73.15356673294028,-41.773508697089746,CHL,5,Land mask
-73.1050076133483,-41.831706742633514,CHL,5,Land mask
-73.10876431568356,-41.82909809504737,CHL,5,Land mask
-73.0628674109956,-41.8465330132717,CHL,5,Land mask
-73.08678274275336,-41.82514013655058,CHL,5,Land mask
-73.09408381640483,-41.824552060174135,CHL,5,Land mask
-73.11265829138415,-41.81184937496716,CHL,5,Land mask
-73.10584117311375,-41.81563652526548,CHL,5,Land mask
-73.15676759166107,-41.818383792035554,CHL,5,Land mask
-73.15669760953402,-41.81917725711563,CHL,5,Land mask
-73.09436822793602,-41.80441551873889,CHL,5,Land mask
-73.09993123011616,-41.798759478895974,CHL,5,Land mask
-73.0544437060869,-41.80938173799339,CHL,5,Land mask
-73.07591242990132,-41.77494700205527,CHL,5,Land mask
-73.16633604228586,-41.74601666992767,CHL,5,Land mask
-73.16748278097613,-41.74374808211945,CHL,5,Land mask
-71.31689506870697,-29.476393668321112,CHL,5,Land mask
-71.31917478153817,-29.48678168330123,CHL,5,Land mask
-71.328773382409,-29.479676198585384,CHL,5,Land mask
-73.08945970511145,-41.856168776054105,CHL,5,Land mask
-73.37308896110119,-41.76966042052956,CHL,5,Land mask
-73.25327714854967,-41.732395792872914,CHL,5,Land mask
-73.10570177374684,-41.83367094091068,CHL,5,Land mask
-73.10007842670709,-41.78913012396202,CHL,5,Land mask
-73.05073903390297,-41.674340015231316,CHL,5,Land mask
-73.25290897089812,-41.74872709542487,CHL,5,Land mask
-73.16121665385927,-41.724972187829714,CHL,5,Land mask
-73.24997609385977,-41.73919189662962,CHL,5,Land mask
-73.14859887519258,-41.76910415475445,CHL,5,Land mask
-73.0958614120064,-41.77840173335266,CHL,5,Land mask
-73.04797191817342,-41.67936897211089,CHL,5,Land mask
-73.1169669064016,-41.808061769608315,CHL,5,Land mask
-73.32967959240419,-41.80444023630491,CHL,5,Land mask
-73.10093135545527,-41.78113867593238,CHL,5,Land mask
-73.10823665578866,-41.819906824831904,CHL,5,Land mask
-73.05439676562143,-41.669804431629174,CHL,5,Land mask
-73.06237800195781,-41.65797173512613,CHL,5,Land mask
-71.31318868213415,-29.475251469502744,CHL,5,Land mask
-71.55540936470885,-30.280287919966696,CHL,5,Land mask
-71.55591148316938,-30.273476445945036,CHL,5,Land mask
-73.05007352334754,-41.664089959628825,CHL,5,Land mask
-73.03713936856514,-41.697673802423466,CHL,5,Land mask
-73.06214147308201,-41.66588213202787,CHL,5,Land mask
-73.12278091696277,-41.75420734741752,CHL,5,Land mask
-73.09314973265901,-41.75115628066092,CHL,5,Land mask
-73.16131161090873,-41.72748500028943,CHL,5,Land mask
-73.15954090090659,-41.72524039964657,CHL,5,Land mask
-73.1514204527918,-41.77797825772254,CHL,5,Land mask
-73.16593718280546,-41.79814093430623,CHL,5,Land mask
-73.1664743411442,-41.74190659309351,CHL,5,Land mask
-71.33058391845353,-29.48885672311715,CHL,5,Land mask
-71.32160394526527,-29.486332634403688,CHL,5,Land mask
-71.49981183541256,-30.255782628921963,CHL,5,Land mask
-71.48193758836516,-30.22535392145031,CHL,5,Land mask
-71.48649860972424,-30.215931996394986,CHL,5,Land mask
-71.48395356380419,-30.205797981664208,CHL,5,Land mask
-71.54206184756195,-30.254539078845063,CHL,5,Land mask
-71.56066846090663,-30.264046768297487,CHL,5,Land mask
-71.51374152337739,-30.265494104519828,CHL,5,Land mask
-71.5351043534528,-30.28304660002173,CHL,5,Land mask
-71.55588146809156,-30.269886253158077,CHL,5,Land mask
-71.52568087039285,-30.2750015080774,CHL,5,Land mask
-71.53753016328942,-30.257565565149623,CHL,5,Land mask
-71.52365910845317,-30.26627531613151,CHL,5,Land mask
-71.55041867057977,-30.2892998285744,CHL,5,Land mask
-71.51678414414157,-30.270928063076205,CHL,5,Land mask
-71.56392220369007,-30.28481030157357,CHL,5,Land mask
-71.54449274925099,-30.287108444393773,CHL,5,Land mask
-71.55364341962724,-30.287969136758548,CHL,5,Land mask
-71.5512620636145,-30.258790524289836,CHL,5,Land mask
-71.01324871333142,-27.671965362598907,CHL,5,Land mask
-70.94439140189598,-27.656549545042882,CHL,5,Land mask
-71.16543980770334,-28.09718230530469,CHL,5,Land mask
-70.86475208735897,-27.123487048951034,CHL,5,Land mask
-71.17478965384221,-28.098805878779828,CHL,5,Land mask
-71.16637767856412,-28.097656178738223,CHL,5,Land mask
-70.90750176955741,-27.134696952535236,CHL,5,Land mask
-70.86725948777566,-27.12987412190251,CHL,5,Land mask
-70.90526785981412,-27.135224639021548,CHL,5,Land mask
-70.88843315525065,-27.13834238630267,CHL,5,Land mask
-70.90606509928749,-27.137019513236172,CHL,5,Land mask
-70.90446817693888,-27.13072393065316,CHL,5,Land mask
-70.88937087220826,-27.12718697380939,CHL,5,Land mask
-70.8573084827405,-27.115229956946575,CHL,5,Land mask
-70.86125263065375,-27.118583443066914,CHL,5,Land mask
-70.8983107523686,-27.13541533178342,CHL,5,Land mask
-70.91420159328523,-27.122284685282864,CHL,5,Land mask
-72.55914797803743,-42.09553382446262,CHL,5,Land mask
-73.50977330063964,-41.86479016682001,CHL,5,Land mask
-73.52341460955569,-41.87951240326224,CHL,5,Land mask
-73.49613555212774,-41.879040880248596,CHL,5,Land mask
-73.6318224116843,-41.819411957049375,CHL,5,Land mask
-73.57416739210802,-42.4739105948456,CHL,5,Land mask
-73.54826226044202,-42.487596736823065,CHL,5,Land mask
-73.58827764475144,-42.47268607608498,CHL,5,Land mask
-73.53460182143642,-42.48680050067691,CHL,5,Land mask
-73.54810649880393,-42.4808762309344,CHL,5,Land mask
-73.6159217552688,-42.47029546485891,CHL,5,Land mask
-73.45041425269258,-42.52810568704437,CHL,5,Land mask
-73.5514720647823,-42.48757728952769,CHL,5,Land mask
-73.44995154511346,-42.52416326554418,CHL,5,Land mask
-73.46452914697534,-42.51998423733388,CHL,5,Land mask
-73.60911512178896,-42.46855896479048,CHL,5,Land mask
-73.54425372515473,-42.4812426320461,CHL,5,Land mask
-73.53971608537077,-42.48509479306886,CHL,5,Land mask
-73.59794620331478,-42.476417046020764,CHL,5,Land mask
