"lon","lat","iso3c","area_ha","prod"
79.755126483359,7.82143975484963,"LKA",3.348214,NA
79.7553952681263,7.82005229190753,"LKA",3.348214,NA
79.7556640528936,7.81866482896544,"LKA",3.348214,NA
79.7559328376609,7.81727736602335,"LKA",3.348214,NA
79.7562016224282,7.81588990308126,"LKA",3.348214,NA
79.7564704071955,7.81450244013917,"LKA",3.348214,NA
79.7567391919628,7.81311497719707,"LKA",3.348214,NA
79.7570079767301,7.81172751425498,"LKA",3.348214,NA
79.7572767614974,7.81034005131289,"LKA",3.348214,NA
79.7575455462648,7.8089525883708,"LKA",3.348214,NA
79.7578143310321,7.8075651254287,"LKA",3.348214,NA
79.7580831157994,7.80617766248661,"LKA",3.348214,NA
79.7583519005667,7.80479019954452,"LKA",3.348214,NA
79.758620685334,7.80340273660243,"LKA",3.348214,NA
79.7588894701013,7.80201527366034,"LKA",3.348214,NA
79.7591582548686,7.80062781071824,"LKA",3.348214,NA
79.7594270396359,7.79924034777615,"LKA",3.348214,NA
79.7596958244032,7.79785288483406,"LKA",3.348214,NA
79.7599638398865,7.79646528894171,"LKA",3.348214,NA
79.760176309192,7.79506809337165,"LKA",3.348214,NA
79.7603887784976,7.79367089780158,"LKA",3.348214,NA
79.7606012478032,7.79227370223151,"LKA",3.348214,NA
79.7608137171087,7.79087650666145,"LKA",3.348214,NA
79.7610261864142,7.78947931109138,"LKA",3.348214,NA
79.7612386557198,7.78808211552131,"LKA",3.348214,NA
79.7614511250253,7.78668491995125,"LKA",3.348214,NA
79.7616635943309,7.78528772438118,"LKA",3.348214,NA
79.7618760636364,7.78389052881111,"LKA",3.348214,NA
79.762088532942,7.78249333324104,"LKA",3.348214,NA
79.7623010022475,7.78109613767098,"LKA",3.348214,NA
79.7625134715531,7.77969894210091,"LKA",3.348214,NA
79.7627259408586,7.77830174653084,"LKA",3.348214,NA
79.7629384101642,7.77690455096078,"LKA",3.348214,NA
79.7631508794697,7.77550735539071,"LKA",3.348214,NA
79.7633633487753,7.77411015982064,"LKA",3.348214,NA
79.7635758180808,7.77271296425058,"LKA",3.348214,NA
79.7637882873864,7.77131576868051,"LKA",3.348214,NA
79.7640007566919,7.76991857311044,"LKA",3.348214,NA
79.7642132259975,7.76852137754037,"LKA",3.348214,NA
79.764425695303,7.76712418197031,"LKA",3.348214,NA
79.7646381646086,7.76572698640024,"LKA",3.348214,NA
79.7648506339141,7.76432979083017,"LKA",3.348214,NA
79.7650631032196,7.76293259526011,"LKA",3.348214,NA
79.7652755725252,7.76153539969004,"LKA",3.348214,NA
79.7654880418307,7.76013820411997,"LKA",3.348214,NA
79.7657005111363,7.75874100854991,"LKA",3.348214,NA
79.7659129804418,7.75734381297984,"LKA",3.348214,NA
79.7661254497474,7.75594661740977,"LKA",3.348214,NA
79.7663379190529,7.75454942183971,"LKA",3.348214,NA
79.7665503883585,7.75315222626964,"LKA",3.348214,NA
79.766762857664,7.75175503069957,"LKA",3.348214,NA
79.7669753269696,7.7503578351295,"LKA",3.348214,NA
79.7671877962751,7.74896063955944,"LKA",3.348214,NA
79.7674002655807,7.74756344398937,"LKA",3.348214,NA
79.7676127348862,7.7461662484193,"LKA",3.348214,NA
79.7678252041918,7.74476905284924,"LKA",3.348214,NA
79.7680376734973,7.74337185727917,"LKA",3.348214,NA
79.7682501428029,7.7419746617091,"LKA",3.348214,NA
79.7684626121084,7.74057746613904,"LKA",3.348214,NA
79.768675081414,7.73918027056897,"LKA",3.348214,NA
79.7688875507195,7.7377830749989,"LKA",3.348214,NA
79.769100020025,7.73638587942883,"LKA",3.348214,NA
79.7693124893306,7.73498868385877,"LKA",3.348214,NA
79.7695249586362,7.7335914882887,"LKA",3.348214,NA
79.7697374279417,7.73219429271863,"LKA",3.348214,NA
79.7699498972472,7.73079709714857,"LKA",3.348214,NA
79.7701623665528,7.7293999015785,"LKA",3.348214,NA
79.7703748358583,7.72800270600843,"LKA",3.348214,NA
79.7705873051639,7.72660551043837,"LKA",3.348214,NA
79.7707997744694,7.7252083148683,"LKA",3.348214,NA
79.771012243775,7.72381111929823,"LKA",3.348214,NA
79.7712247130805,7.72241392372817,"LKA",3.348214,NA
79.7714371823861,7.7210167281581,"LKA",3.348214,NA
79.7716496516916,7.71961953258803,"LKA",3.348214,NA
79.7718621209972,7.71822233701796,"LKA",3.348214,NA
79.7720745903027,7.7168251414479,"LKA",3.348214,NA
79.7722870596083,7.71542794587783,"LKA",3.348214,NA
79.7724995289138,7.71403075030776,"LKA",3.348214,NA
79.7727119982194,7.7126335547377,"LKA",3.348214,NA
79.7729244675249,7.71123635916763,"LKA",3.348214,NA
79.7731369368305,7.70983916359756,"LKA",3.348214,NA
79.773349406136,7.7084419680275,"LKA",3.348214,NA
79.7735618754416,7.70704477245743,"LKA",3.348214,NA
79.7737743447471,7.70564757688736,"LKA",3.348214,NA
79.7739868140526,7.7042503813173,"LKA",3.348214,NA
79.7741992833582,7.70285318574723,"LKA",3.348214,NA
79.7744117526637,7.70145599017716,"LKA",3.348214,NA
79.7746242219693,7.70005879460709,"LKA",3.348214,NA
79.7748366912748,7.69866159903703,"LKA",3.348214,NA
79.7750491605804,7.69726440346696,"LKA",3.348214,NA
79.7752616298859,7.69586720789689,"LKA",3.348214,NA
79.7754740991915,7.69447001232683,"LKA",3.348214,NA
79.775686568497,7.69307281675676,"LKA",3.348214,NA
79.7758990378026,7.69167562118669,"LKA",3.348214,NA
79.7761115071081,7.69027842561663,"LKA",3.348214,NA
79.7763239764137,7.68888123004656,"LKA",3.348214,NA
79.7765364457192,7.68748403447649,"LKA",3.348214,NA
79.7767489150248,7.68608683890642,"LKA",3.348214,NA
79.7769613843303,7.68468964333636,"LKA",3.348214,NA
79.7771738536359,7.68329244776629,"LKA",3.348214,NA
79.7773863229414,7.68189525219622,"LKA",3.348214,NA
79.777598792247,7.68049805662616,"LKA",3.348214,NA
79.7778112615525,7.67910086105609,"LKA",3.348214,NA
79.7780237308581,7.67770366548602,"LKA",3.348214,NA
79.7782362001636,7.67630646991596,"LKA",3.348214,NA
79.7784486694691,7.67490927434589,"LKA",3.348214,NA
79.7786611387747,7.67351207877582,"LKA",3.348214,NA
79.7788736080802,7.67211488320576,"LKA",3.348214,NA
79.7790860773858,7.67071768763569,"LKA",3.348214,NA
79.7792985466913,7.66932049206562,"LKA",3.348214,NA
79.7795110159969,7.66792329649555,"LKA",3.348214,NA
79.7797234853024,7.66652610092549,"LKA",3.348214,NA
79.779935954608,7.66512890535542,"LKA",3.348214,NA
79.7801484239135,7.66373170978535,"LKA",3.348214,NA
79.7803608932191,7.66233451421529,"LKA",3.348214,NA
79.7805733625246,7.66093731864522,"LKA",3.348214,NA
79.7807858318302,7.65954012307515,"LKA",3.348214,NA
79.7809983011357,7.65814292750509,"LKA",3.348214,NA
79.7812107704413,7.65674573193502,"LKA",3.348214,NA
79.7814232397468,7.65534853636495,"LKA",3.348214,NA
79.7816357090524,7.65395134079488,"LKA",3.348214,NA
79.7818481783579,7.65255414522482,"LKA",3.348214,NA
79.7820606476635,7.65115694965475,"LKA",3.348214,NA
79.782273116969,7.64975975408468,"LKA",3.348214,NA
79.7824855862746,7.64836255851462,"LKA",3.348214,NA
79.7826980555801,7.64696536294455,"LKA",3.348214,NA
79.7829105248857,7.64556816737448,"LKA",3.348214,NA
79.7831229941912,7.64417097180442,"LKA",3.348214,NA
79.7833354634967,7.64277377623435,"LKA",3.348214,NA
79.7835479328023,7.64137658066428,"LKA",3.348214,NA
79.7837604021078,7.63997938509422,"LKA",3.348214,NA
79.7839728714134,7.63858218952415,"LKA",3.348214,NA
79.7841853407189,7.63718499395408,"LKA",3.348214,NA
79.7843978100245,7.63578779838401,"LKA",3.348214,NA
79.78461027933,7.63439060281395,"LKA",3.348214,NA
79.7848227486356,7.63299340724388,"LKA",3.348214,NA
79.7850352179411,7.63159621167381,"LKA",3.348214,NA
79.7852476872467,7.63019901610375,"LKA",3.348214,NA
79.7854601565522,7.62880182053368,"LKA",3.348214,NA
79.7856726258578,7.62740462496361,"LKA",3.348214,NA
79.7858850951633,7.62600742939355,"LKA",3.348214,NA
79.7860975644689,7.62461023382348,"LKA",3.348214,NA
79.7863100337744,7.62321303825341,"LKA",3.348214,NA
79.78652250308,7.62181584268335,"LKA",3.348214,NA
79.7867349723855,7.62041864711328,"LKA",3.348214,NA
79.7869474416911,7.61902145154321,"LKA",3.348214,NA
79.7871599109966,7.61762425597314,"LKA",3.348214,NA
79.7873723803021,7.61622706040308,"LKA",3.348214,NA
79.7875848496077,7.61482986483301,"LKA",3.348214,NA
79.7877973189132,7.61343266926294,"LKA",3.348214,NA
79.7880097882188,7.61203547369288,"LKA",3.348214,NA
79.7882222575243,7.61063827812281,"LKA",3.348214,NA
79.7884347268299,7.60924108255274,"LKA",3.348214,NA
79.7886471961354,7.60784388698268,"LKA",3.348214,NA
79.788859665441,7.60644669141261,"LKA",3.348214,NA
79.7890721347465,7.60504949584254,"LKA",3.348214,NA
79.7892846040521,7.60365230027247,"LKA",3.348214,NA
79.7894970733576,7.60225510470241,"LKA",3.348214,NA
79.7897095426632,7.60085790913234,"LKA",3.348214,NA
79.7899220119687,7.59946071356227,"LKA",3.348214,NA
79.7901344812743,7.59806351799221,"LKA",3.348214,NA
79.7903469505798,7.59666632242214,"LKA",3.348214,NA
79.7905594198854,7.59526912685207,"LKA",3.348214,NA
79.7907718891909,7.59387193128201,"LKA",3.348214,NA
79.7909843584965,7.59247473571194,"LKA",3.348214,NA
79.791196827802,7.59107754014187,"LKA",3.348214,NA
79.7914092971076,7.58968034457181,"LKA",3.348214,NA
79.7916217664131,7.58828314900174,"LKA",3.348214,NA
79.7918342357187,7.58688595343167,"LKA",3.348214,NA
79.7920467050242,7.5854887578616,"LKA",3.348214,NA
79.7921897050441,7.58408319663458,"LKA",3.348214,NA
79.7923150070412,7.58267550416947,"LKA",3.348214,NA
79.7924403090383,7.58126781170435,"LKA",3.348214,NA
79.7925656110354,7.57986011923924,"LKA",3.348214,NA
79.7926909130325,7.57845242677412,"LKA",3.348214,NA
79.7928162150296,7.57704473430901,"LKA",3.348214,NA
79.7929415170266,7.5756370418439,"LKA",3.348214,NA
79.7930668190237,7.57422934937878,"LKA",3.348214,NA
79.7931921210208,7.57282165691367,"LKA",3.348214,NA
79.7933174230179,7.57141396444855,"LKA",3.348214,NA
79.793442725015,7.57000627198344,"LKA",3.348214,NA
79.7935680270121,7.56859857951832,"LKA",3.348214,NA
79.7936933290092,7.56719088705321,"LKA",3.348214,NA
79.7938186310063,7.56578319458809,"LKA",3.348214,NA
79.7939439330034,7.56437550212298,"LKA",3.348214,NA
79.7940692350004,7.56296780965786,"LKA",3.348214,NA
79.7941945369975,7.56156011719275,"LKA",3.348214,NA
79.7943198389946,7.56015242472764,"LKA",3.348214,NA
79.7944451409917,7.55874473226252,"LKA",3.348214,NA
79.7945704429888,7.55733703979741,"LKA",3.348214,NA
79.7946957449859,7.55592934733229,"LKA",3.348214,NA
79.794821046983,7.55452165486718,"LKA",3.348214,NA
79.7949463489801,7.55311396240206,"LKA",3.348214,NA
79.7950716509772,7.55170626993695,"LKA",3.348214,NA
79.7951969529743,7.55029857747183,"LKA",3.348214,NA
79.7953222549713,7.54889088500672,"LKA",3.348214,NA
79.7954475569684,7.54748319254161,"LKA",3.348214,NA
79.7955728589655,7.54607550007649,"LKA",3.348214,NA
79.7956981609626,7.54466780761138,"LKA",3.348214,NA
79.7958234629597,7.54326011514626,"LKA",3.348214,NA
79.7959487649568,7.54185242268115,"LKA",3.348214,NA
79.7960740669539,7.54044473021603,"LKA",3.348214,NA
79.796199368951,7.53903703775092,"LKA",3.348214,NA
79.796324670948,7.5376293452858,"LKA",3.348214,NA
79.7964499729451,7.53622165282069,"LKA",3.348214,NA
79.7965752749422,7.53481396035557,"LKA",3.348214,NA
79.7967005769393,7.53340626789046,"LKA",3.348214,NA
79.7968258789364,7.53199857542535,"LKA",3.348214,NA
79.7969511809335,7.53059088296023,"LKA",3.348214,NA
79.7970764829306,7.52918319049512,"LKA",3.348214,NA
79.7972017849277,7.52777549803,"LKA",3.348214,NA
79.7973270869248,7.52636780556489,"LKA",3.348214,NA
79.7974523889218,7.52496011309977,"LKA",3.348214,NA
79.7975776909189,7.52355242063466,"LKA",3.348214,NA
79.797702992916,7.52214472816954,"LKA",3.348214,NA
79.7978282949131,7.52073703570443,"LKA",3.348214,NA
79.7979535969102,7.51932934323931,"LKA",3.348214,NA
79.7980788989073,7.5179216507742,"LKA",3.348214,NA
79.7982042009044,7.51651395830909,"LKA",3.348214,NA
79.7983295029015,7.51510626584397,"LKA",3.348214,NA
79.7984548048985,7.51369857337886,"LKA",3.348214,NA
79.7985801068956,7.51229088091374,"LKA",3.348214,NA
79.7987054088927,7.51088318844863,"LKA",3.348214,NA
79.7988307108898,7.50947549598351,"LKA",3.348214,NA
79.7989560128869,7.5080678035184,"LKA",3.348214,NA
79.799081314884,7.50666011105328,"LKA",3.348214,NA
79.7992066168811,7.50525241858817,"LKA",3.348214,NA
79.7993319188782,7.50384472612305,"LKA",3.348214,NA
79.7994572208753,7.50243703365794,"LKA",3.348214,NA
79.7995825228723,7.50102934119283,"LKA",3.348214,NA
79.7997078248694,7.49962164872771,"LKA",3.348214,NA
79.7998331268665,7.4982139562626,"LKA",3.348214,NA
79.7999584288636,7.49680626379748,"LKA",3.348214,NA
79.8000837308607,7.49539857133237,"LKA",3.348214,NA
79.8002090328578,7.49399087886725,"LKA",3.348214,NA
79.8003343348549,7.49258318640214,"LKA",3.348214,NA
79.800459636852,7.49117549393702,"LKA",3.348214,NA
79.8005849388491,7.48976780147191,"LKA",3.348214,NA
79.8007102408461,7.48836010900679,"LKA",3.348214,NA
79.8008355428432,7.48695241654168,"LKA",3.348214,NA
79.8009608448403,7.48554472407657,"LKA",3.348214,NA
79.8010861468374,7.48413703161145,"LKA",3.348214,NA
79.8012114488345,7.48272933914634,"LKA",3.348214,NA
79.8013367508316,7.48132164668122,"LKA",3.348214,NA
79.8014620528287,7.47991395421611,"LKA",3.348214,NA
79.8015873548258,7.47850626175099,"LKA",3.348214,NA
79.8017126568228,7.47709856928588,"LKA",3.348214,NA
79.8018379588199,7.47569087682076,"LKA",3.348214,NA
79.801963260817,7.47428318435565,"LKA",3.348214,NA
79.8020885628141,7.47287549189053,"LKA",3.348214,NA
79.8022138648112,7.47146779942542,"LKA",3.348214,NA
79.8023391668083,7.47006010696031,"LKA",3.348214,NA
79.8024644688054,7.46865241449519,"LKA",3.348214,NA
79.8025897708025,7.46724472203008,"LKA",3.348214,NA
79.8027150727996,7.46583702956496,"LKA",3.348214,NA
79.8028403747966,7.46442933709985,"LKA",3.348214,NA
79.8029656767937,7.46302164463473,"LKA",3.348214,NA
79.8030909787908,7.46161395216962,"LKA",3.348214,NA
79.8032162807879,7.4602062597045,"LKA",3.348214,NA
79.803341582785,7.45879856723939,"LKA",3.348214,NA
79.8034668847821,7.45739087477427,"LKA",3.348214,NA
79.8035921867792,7.45598318230916,"LKA",3.348214,NA
79.8037174887763,7.45457548984405,"LKA",3.348214,NA
79.8038427907733,7.45316779737893,"LKA",3.348214,NA
79.8039680927704,7.45176010491382,"LKA",3.348214,NA
79.8040933947675,7.4503524124487,"LKA",3.348214,NA
79.8042186967646,7.44894471998359,"LKA",3.348214,NA
79.8043439987617,7.44753702751847,"LKA",3.348214,NA
79.8044693007588,7.44612933505336,"LKA",3.348214,NA
79.8045946027559,7.44472164258824,"LKA",3.348214,NA
79.804719904753,7.44331395012313,"LKA",3.348214,NA
79.8048452067501,7.44190625765802,"LKA",3.348214,NA
79.8049705087471,7.4404985651929,"LKA",3.348214,NA
79.8050958107442,7.43909087272779,"LKA",3.348214,NA
79.8052211127413,7.43768318026267,"LKA",3.348214,NA
79.8053464147384,7.43627548779756,"LKA",3.348214,NA
79.8054717167355,7.43486779533244,"LKA",3.348214,NA
79.8055970187326,7.43346010286733,"LKA",3.348214,NA
79.8057223207297,7.43205241040221,"LKA",3.348214,NA
79.8058476227268,7.4306447179371,"LKA",3.348214,NA
79.8059729247239,7.42923702547198,"LKA",3.348214,NA
79.8060982267209,7.42782933300687,"LKA",3.348214,NA
79.806223528718,7.42642164054176,"LKA",3.348214,NA
79.8063488307151,7.42501394807664,"LKA",3.348214,NA
79.8064741327122,7.42360625561153,"LKA",3.348214,NA
79.8065994347093,7.42219856314641,"LKA",3.348214,NA
79.8067247367064,7.4207908706813,"LKA",3.348214,NA
79.8068500387035,7.41938317821618,"LKA",3.348214,NA
79.8069753407006,7.41797548575107,"LKA",3.348214,NA
79.8071006426976,7.41656779328595,"LKA",3.348214,NA
79.8072259446947,7.41516010082084,"LKA",3.348214,NA
79.8073512466918,7.41375240835572,"LKA",3.348214,NA
79.8074765486889,7.41234471589061,"LKA",3.348214,NA
79.807601850686,7.41093702342549,"LKA",3.348214,NA
79.8077271526831,7.40952933096038,"LKA",3.348214,NA
79.8078524546802,7.40812163849527,"LKA",3.348214,NA
79.8079777566773,7.40671394603015,"LKA",3.348214,NA
79.8081030586744,7.40530625356504,"LKA",3.348214,NA
79.8082283606714,7.40389856109992,"LKA",3.348214,NA
79.8083536626685,7.40249086863481,"LKA",3.348214,NA
79.8084789646656,7.40108317616969,"LKA",3.348214,NA
79.8086042666627,7.39967548370458,"LKA",3.348214,NA
79.8087295686598,7.39826779123946,"LKA",3.348214,NA
79.8088548706569,7.39686009877435,"LKA",3.348214,NA
79.808980172654,7.39545240630923,"LKA",3.348214,NA
79.8091054746511,7.39404471384412,"LKA",3.348214,NA
79.8092307766481,7.39263702137901,"LKA",3.348214,NA
79.8093560786452,7.39122932891389,"LKA",3.348214,NA
79.8094813806423,7.38982163644878,"LKA",3.348214,NA
79.8096066826394,7.38841394398366,"LKA",3.348214,NA
79.8097319846365,7.38700625151855,"LKA",3.348214,NA
79.8098572866336,7.38559855905343,"LKA",3.348214,NA
79.8099825886307,7.38419086658832,"LKA",3.348214,NA
79.8101078906278,7.3827831741232,"LKA",3.348214,NA
79.8102331926249,7.38137548165809,"LKA",3.348214,NA
79.810358494622,7.37996778919298,"LKA",3.348214,NA
79.810483796619,7.37856009672786,"LKA",3.348214,NA
79.8106090986161,7.37715240426275,"LKA",3.348214,NA
79.8107344006132,7.37574471179763,"LKA",3.348214,NA
79.8108597026103,7.37433701933252,"LKA",3.348214,NA
79.8109850046074,7.3729293268674,"LKA",3.348214,NA
79.8111103066045,7.37152163440229,"LKA",3.348214,NA
79.8112356086016,7.37011394193717,"LKA",3.348214,NA
79.8113609105987,7.36870624947206,"LKA",3.348214,NA
79.8114862125958,7.36729855700694,"LKA",3.348214,NA
79.8116115145928,7.36589086454183,"LKA",3.348214,NA
79.8117368165899,7.36448317207672,"LKA",3.348214,NA
79.811862118587,7.3630754796116,"LKA",3.348214,NA
79.8119874205841,7.36166778714649,"LKA",3.348214,NA
79.8121127225812,7.36026009468137,"LKA",3.348214,NA
79.8122380245783,7.35885240221626,"LKA",3.348214,NA
79.8123633265754,7.35744470975114,"LKA",3.348214,NA
79.8124886285725,7.35603701728603,"LKA",3.348214,NA
79.8126139305695,7.35462932482091,"LKA",3.348214,NA
79.8127392325666,7.3532216323558,"LKA",3.348214,NA
79.8128645345637,7.35181393989068,"LKA",3.348214,NA
79.8129898365608,7.35040624742557,"LKA",3.348214,NA
79.8131151385579,7.34899855496046,"LKA",3.348214,NA
79.813240440555,7.34759086249534,"LKA",3.348214,NA
79.8133657425521,7.34618317003023,"LKA",3.348214,NA
79.8134910445492,7.34477547756511,"LKA",3.348214,NA
79.8136163465463,7.3433677851,"LKA",3.348214,NA
79.8137416485433,7.34196009263488,"LKA",3.348214,NA
79.8138669505404,7.34055240016977,"LKA",3.348214,NA
79.8139922525375,7.33914470770465,"LKA",3.348214,NA
79.8141175545346,7.33773701523954,"LKA",3.348214,NA
79.8142428565317,7.33632932277442,"LKA",3.348214,NA
79.8143681585288,7.33492163030931,"LKA",3.348214,NA
79.8144934605259,7.3335139378442,"LKA",3.348214,NA
79.814618762523,7.33210624537908,"LKA",3.348214,NA
79.81474406452,7.33069855291397,"LKA",3.348214,NA
79.8148693665171,7.32929086044885,"LKA",3.348214,NA
79.8149946685142,7.32788316798374,"LKA",3.348214,NA
79.8151199705113,7.32647547551862,"LKA",3.348214,NA
79.8152452725084,7.32506778305351,"LKA",3.348214,NA
79.8153705745055,7.32366009058839,"LKA",3.348214,NA
79.8154958765026,7.32225239812328,"LKA",3.348214,NA
79.8156211784997,7.32084470565816,"LKA",3.348214,NA
79.8157464804968,7.31943701319305,"LKA",3.348214,NA
79.8158717824938,7.31802932072794,"LKA",3.348214,NA
79.8159970844909,7.31662162826282,"LKA",3.348214,NA
79.816122386488,7.31521393579771,"LKA",3.348214,NA
79.8162476884851,7.31380624333259,"LKA",3.348214,NA
79.8163729904822,7.31239855086748,"LKA",3.348214,NA
79.8164982924793,7.31099085840236,"LKA",3.348214,NA
79.8166235944764,7.30958316593725,"LKA",3.348214,NA
79.8167488964735,7.30817547347213,"LKA",3.348214,NA
79.8168741984706,7.30676778100702,"LKA",3.348214,NA
79.8169995004676,7.3053600885419,"LKA",3.348214,NA
79.8171248024647,7.30395239607679,"LKA",3.348214,NA
79.8172501044618,7.30254470361168,"LKA",3.348214,NA
79.8173754064589,7.30113701114656,"LKA",3.348214,NA
79.817500708456,7.29972931868145,"LKA",3.348214,NA
79.8176260104531,7.29832162621633,"LKA",3.348214,NA
79.8177513124502,7.29691393375122,"LKA",3.348214,NA
79.8178766144473,7.2955062412861,"LKA",3.348214,NA
79.8180019164443,7.29409854882099,"LKA",3.348214,NA
79.8181272184414,7.29269085635587,"LKA",3.348214,NA
79.8182525204385,7.29128316389076,"LKA",3.348214,NA
79.8183778224356,7.28987547142564,"LKA",3.348214,NA
79.8185031244327,7.28846777896053,"LKA",3.348214,NA
79.8186284264298,7.28706008649542,"LKA",3.348214,NA
79.8187537284269,7.2856523940303,"LKA",3.348214,NA
79.818879030424,7.28424470156519,"LKA",3.348214,NA
79.8190043324211,7.28283700910007,"LKA",3.348214,NA
79.8191296344181,7.28142931663496,"LKA",3.348214,NA
79.8192549364152,7.28002162416984,"LKA",3.348214,NA
79.8193802384123,7.27861393170473,"LKA",3.348214,NA
79.8195055404094,7.27720623923961,"LKA",3.348214,NA
79.8196308424065,7.2757985467745,"LKA",3.348214,NA
79.8197561444036,7.27439085430938,"LKA",3.348214,NA
79.8198814464007,7.27298316184427,"LKA",3.348214,NA
79.8200067483978,7.27157546937916,"LKA",3.348214,NA
79.8201320503948,7.27016777691404,"LKA",3.348214,NA
79.8202573523919,7.26876008444893,"LKA",3.348214,NA
79.820382654389,7.26735239198381,"LKA",3.348214,NA
92.884433,20.117197,"MMR",62941.972,NA
94.337465,15.967665,"MMR",13505.574,NA
96.371311,16.441903,"MMR",2992.246,NA
97.581799,16.100756,"MMR",NA,NA
98.32312,13.436424,"MMR",NA,NA
99.826952,6.433288,"MYS",60,NA
102.463536,2.108604,"MYS",100,NA
110.210032,1.676758,"MYS",165,NA
103.430156,3.01832,"MYS",404,NA
102.721589,5.674088,"MYS",520,NA
103.328932,4.984545,"MYS",200,NA
102.826214,5.596019,"MYS",1000,NA
111.18347,2.19705,"MYS",430,NA
100.704595,3.888025,"MYS",2175,NA
100.975557,3.663462,"MYS",28,NA
103.446051,3.203638,"MYS",283,NA
120.82938639616,12.7112274077991,"PHL",13.35,NA
120.774636893008,12.7929470549418,"PHL",13.35,NA
120.719887389856,12.8746667020844,"PHL",13.35,NA
120.665137886704,12.9563863492271,"PHL",13.35,NA
120.610388383552,13.0381059963698,"PHL",13.35,NA
120.5556388804,13.1198256435125,"PHL",13.35,NA
120.500889377248,13.2015452906552,"PHL",13.35,NA
120.446139874095,13.2832649377978,"PHL",13.35,NA
120.391390370943,13.3649845849405,"PHL",13.35,NA
120.336640867791,13.4467042320832,"PHL",13.35,NA
120.398008815236,13.4632174504526,"PHL",13.35,NA
120.496283273605,13.4590056032653,"PHL",13.35,NA
120.594557731974,13.454793756078,"PHL",13.35,NA
120.692832190344,13.4505819088906,"PHL",13.35,NA
120.791106648713,13.4463700617033,"PHL",13.35,NA
120.889381107083,13.442158214516,"PHL",13.35,NA
120.987655565452,13.4379463673287,"PHL",13.35,NA
121.085930023822,13.4337345201413,"PHL",13.35,NA
121.182960374379,13.4267604768992,"PHL",13.35,NA
121.251240766924,13.3559551323381,"PHL",13.35,NA
121.31952115947,13.285149787777,"PHL",13.35,NA
121.387801552015,13.2143444432159,"PHL",13.35,NA
121.45608194456,13.1435390986548,"PHL",13.35,NA
121.524362337105,13.0727337540937,"PHL",13.35,NA
121.49981244128,12.9797302805868,"PHL",13.35,NA
121.470949603758,12.88569547089,"PHL",13.35,NA
121.442086766237,12.7916606611931,"PHL",13.35,NA
121.413223928715,12.6976258514963,"PHL",13.35,NA
121.384361091193,12.6035910417994,"PHL",13.35,NA
121.355498253671,12.5095562321026,"PHL",13.35,NA
121.326635416149,12.4155214224057,"PHL",13.35,NA
121.297772578628,12.3214866127089,"PHL",13.35,NA
121.268909741106,12.227451803012,"PHL",13.35,NA
121.213036374915,12.2628215429751,"PHL",13.35,NA
121.148966762236,12.3374586219349,"PHL",13.35,NA
121.084897149556,12.4120957008947,"PHL",13.35,NA
121.020827536877,12.4867327798546,"PHL",13.35,NA
120.956757924198,12.5613698588144,"PHL",13.35,NA
120.892688311518,12.6360069377742,"PHL",13.35,NA
122.61151210845,10.009420203037,"PHL",13.35,NA
122.736687533462,10.1491311313854,"PHL",13.35,NA
122.843580714439,10.2977467307188,"PHL",13.35,NA
122.876409989009,10.4824363873271,"PHL",13.35,NA
122.909239263579,10.6671260439353,"PHL",13.35,NA
122.942068538149,10.8518157005435,"PHL",13.35,NA
123.103587429142,10.8985091169016,"PHL",13.35,NA
123.290116315013,10.918383856217,"PHL",13.35,NA
123.476645200883,10.9382585955324,"PHL",13.35,NA
123.460397179835,10.7799059338795,"PHL",13.35,NA
123.416748688321,10.5974700829198,"PHL",13.35,NA
123.373100196807,10.41503423196,"PHL",13.35,NA
123.359537472542,10.2957681596602,"PHL",13.35,NA
123.473676379566,10.4446316556225,"PHL",13.35,NA
123.58781528659,10.5934951515849,"PHL",13.35,NA
123.701954193615,10.7423586475472,"PHL",13.35,NA
123.816093100639,10.8912221435096,"PHL",13.35,NA
123.930232007663,11.0400856394719,"PHL",13.35,NA
124.044370914688,11.1889491354342,"PHL",13.35,NA
124.064745254716,11.100962576703,"PHL",13.35,NA
124.04605985459,10.9143107983858,"PHL",13.35,NA
124.027374454464,10.7276590200686,"PHL",13.35,NA
124.008689054338,10.5410072417514,"PHL",13.35,NA
123.990003654212,10.3543554634342,"PHL",13.35,NA
123.900066636639,10.2034375430454,"PHL",13.35,NA
123.761649052567,10.0768334240505,"PHL",13.35,NA
123.623231468495,9.95022930505557,"PHL",13.35,NA
123.539866781071,9.78220206033719,"PHL",13.35,NA
123.456562455635,9.61412939780544,"PHL",13.35,NA
123.3732581302,9.44605673527369,"PHL",13.35,NA
123.277204034844,9.28742799575678,"PHL",13.35,NA
123.140706082844,9.15875655515423,"PHL",13.35,NA
123.004208130845,9.03008511455168,"PHL",13.35,NA
122.87870616703,9.15365464613685,"PHL",13.35,NA
122.753923141198,9.29371615759204,"PHL",13.35,NA
122.629140115366,9.43377766904723,"PHL",13.35,NA
122.504357089534,9.57383918050242,"PHL",13.35,NA
122.380495913093,9.71393379538198,"PHL",13.35,NA
122.494911328449,9.86258487427416,"PHL",13.35,NA
126.420286136594,8.13072104873176,"PHL",13.35,NA
126.487824693823,7.66168702108571,"PHL",13.35,NA
126.537327290962,7.19032676500023,"PHL",13.35,NA
126.372402069997,6.74609790515442,"PHL",13.35,NA
